pheme01,pheme02,pheme03,pheme04,pheme05,pheme06,pheme07,pheme08,pheme10,pheme11,pheme12,pheme13,pheme14,pheme15,pheme16,pheme17
68,58,49,81,82,16,63,77,66,58,67,54,23,23,2,11
70,58,49,81,81,16,63,77,66,58,69,54,23,23,2,11
72,56,47,83,86,22,61,83,75,60,71,54,29,25,2,17
72,56,46,83,85,22,61,83,75,63,71,54,29,24,2,17
70,57,46,88,90,27,59,89,73,61,74,52,32,22,2,23
68,60,45,90,92,26,61,92,73,60,72,52,35,21,2,26
68,63,44,89,94,25,63,94,71,59,71,58,35,20,2,28
71,65,42,88,94,23,66,98,71,58,70,61,38,18,2,31
74,65,42,87,97,23,65,97,72,57,69,61,41,18,2,32
80,63,40,86,100,21,64,99,73,56,67,63,44,16,2,32
80,61,40,85,102,21,63,102,73,55,66,62,47,15,2,35
86,60,42,83,104,19,61,102,78,54,64,61,50,13,2,37
89,59,44,82,104,18,60,106,78,53,63,60,49,13,2,42
93,57,49,81,109,16,59,105,84,51,61,59,46,10,2,42
96,56,52,79,108,15,58,104,84,50,60,58,45,10,2,42
102,55,58,78,112,14,56,103,87,49,59,61,43,9,2,45
102,54,58,77,111,13,55,102,90,48,59,64,43,9,2,48
105,53,64,76,115,11,54,101,96,46,57,67,41,8,2,51
108,52,67,75,114,10,53,100,96,45,56,70,40,7,2,51
111,50,72,74,119,9,51,98,102,43,54,73,38,5,2,54
114,49,74,73,118,8,51,98,102,43,53,79,37,5,2,54
117,48,77,71,120,7,49,96,108,41,52,79,43,3,2,53
120,47,83,70,122,6,48,95,108,40,51,85,43,3,2,51
123,45,86,69,126,4,46,93,111,39,49,91,49,2,2,50
123,45,86,69,125,4,46,93,111,39,49,91,49,2,2,49
123,44,89,68,124,4,45,92,114,38,49,91,49,2,2,49
125,44,89,68,124,3,45,92,114,37,48,91,52,2,2,49
126,43,95,66,128,2,44,90,117,36,47,97,55,2,2,47
127,43,95,66,128,2,44,90,117,36,47,97,55,2,2,47
127,42,95,66,127,2,43,90,117,36,46,97,55,2,2,47
126,42,98,66,127,2,43,90,120,35,46,97,58,2,2,47
126,41,98,65,126,2,43,90,120,35,46,97,58,2,2,47
125,41,98,65,126,2,42,90,123,35,46,100,58,2,2,47
127,40,104,64,128,2,41,88,123,34,45,103,61,2,2,45
127,40,104,63,127,2,41,88,123,34,44,103,61,2,2,45
129,40,104,63,130,2,41,88,122,33,44,103,61,2,2,45
129,39,104,63,129,2,41,88,122,33,44,103,64,2,2,45
128,39,107,63,129,2,41,87,121,33,44,106,64,2,2,45
127,39,107,62,128,2,40,87,121,33,44,106,64,2,2,44
126,38,110,61,129,2,39,86,120,31,42,105,70,2,2,43
126,38,113,61,128,2,39,86,120,31,42,104,70,2,2,43
126,37,113,61,127,2,39,86,120,31,42,104,70,2,2,43
125,37,113,61,126,2,38,85,119,31,42,103,70,2,2,42
125,37,115,60,125,2,38,85,119,30,41,103,70,2,2,42
125,37,115,60,127,2,38,84,119,30,41,103,70,2,2,41
125,36,115,59,126,2,37,84,118,30,40,103,73,2,2,41
125,35,117,59,125,2,37,83,118,29,39,101,76,2,2,40
124,35,117,58,125,2,37,83,118,29,39,101,76,2,2,40
123,35,117,58,127,2,36,83,117,28,39,101,76,2,2,40
122,35,119,57,126,2,36,82,117,28,38,101,76,2,2,39
122,35,119,57,125,2,35,82,117,27,38,101,76,2,2,39
122,34,118,56,127,2,35,81,116,27,38,99,76,2,2,38
122,33,118,56,126,2,34,81,116,26,37,99,82,2,2,38
121,33,118,56,125,2,34,80,115,26,37,99,82,2,2,37
120,33,117,55,127,2,33,80,115,25,36,98,82,2,2,37
120,33,117,55,126,2,33,80,115,25,36,98,82,2,2,37
120,32,117,55,125,2,33,80,115,25,36,98,82,2,2,37
119,32,116,54,127,2,32,78,114,24,36,97,82,2,2,36
118,31,115,53,126,2,31,78,114,24,35,96,85,2,2,35
118,31,115,53,125,2,31,78,113,23,35,96,85,2,2,35
118,31,115,53,124,2,31,78,113,23,34,96,85,2,2,35
118,30,114,52,123,2,31,78,113,23,34,96,87,2,2,35
118,30,114,52,122,2,31,78,113,23,34,95,87,2,2,35
117,29,113,51,126,2,29,76,112,22,33,94,87,2,2,34
116,29,113,51,125,2,29,76,112,21,33,94,87,2,2,34
116,28,112,50,124,2,29,76,111,21,32,94,90,2,2,33
116,28,112,50,123,2,29,76,111,21,32,94,90,2,2,33
116,28,112,49,122,2,28,74,111,21,32,93,90,2,2,33
116,28,112,49,121,2,28,74,111,20,32,93,90,2,2,32
115,28,111,49,122,2,27,74,110,19,31,92,92,2,2,32
115,28,111,49,121,2,27,74,110,19,31,92,92,2,2,32
114,27,110,48,120,2,27,74,110,19,30,92,92,2,2,31
114,27,110,48,119,2,27,74,109,19,30,92,92,2,2,31
114,27,110,48,118,2,26,73,109,19,30,92,92,2,2,31
114,27,109,47,120,2,26,72,109,18,30,91,95,2,2,31
113,26,108,47,119,2,26,72,108,17,29,90,95,2,2,30
113,26,108,46,118,2,25,71,108,17,28,90,95,2,2,30
113,25,107,46,117,2,25,71,107,17,28,89,95,2,2,30
112,25,107,46,116,2,25,71,107,17,28,89,95,2,2,30
112,25,107,46,118,2,25,70,107,17,28,89,98,2,2,30
112,25,107,46,117,2,24,70,107,16,28,89,98,2,2,29
111,24,106,45,119,2,24,69,106,15,26,87,101,2,2,28
111,24,105,44,118,2,23,68,106,15,26,87,101,2,2,27
110,23,105,44,117,2,22,68,105,15,26,86,101,2,2,26
110,23,104,43,119,2,22,68,105,14,26,86,104,2,2,26
110,23,104,43,118,2,22,68,105,14,25,86,104,2,2,26
110,22,104,43,117,2,22,67,105,14,25,85,104,2,2,26
109,22,103,42,119,2,21,66,103,13,24,84,107,2,2,25
108,21,102,41,118,2,20,66,102,13,24,83,106,2,2,24
108,21,101,41,116,2,20,65,102,12,23,82,106,2,2,24
107,20,101,40,115,2,20,64,101,12,23,82,105,2,2,24
107,20,101,40,114,2,20,64,101,12,23,82,105,2,2,24
107,20,100,40,113,2,20,64,101,11,22,82,105,2,2,23
106,19,99,39,111,2,19,63,101,11,22,81,104,2,2,22
105,18,99,39,110,2,18,62,100,9,21,80,103,2,2,22
105,18,99,38,108,2,18,62,99,9,20,80,103,2,2,22
105,17,98,38,107,2,18,62,99,9,20,79,103,2,2,21
104,17,98,38,106,2,18,62,99,9,20,79,103,2,2,21
104,17,98,38,105,2,18,61,99,9,20,79,103,2,2,21
103,16,97,36,104,2,17,60,97,9,18,78,105,2,2,20
103,16,96,36,104,2,17,59,97,8,18,77,104,2,2,20
102,15,96,35,104,2,16,58,97,8,17,77,106,2,2,19
102,15,96,35,104,2,16,58,97,7,17,77,105,2,2,19
102,15,95,34,104,2,16,58,97,7,17,76,104,2,2,19
102,14,95,34,103,2,16,58,96,7,16,76,103,2,2,18
100,13,93,32,102,2,14,56,95,5,15,74,107,2,2,17
100,12,92,32,102,2,14,55,95,5,14,74,106,2,2,17
100,12,92,32,102,2,14,54,94,5,14,74,105,2,2,17
99,11,91,31,101,2,14,54,93,5,13,73,103,2,2,16
99,11,91,31,101,2,13,54,93,5,13,73,102,2,2,16
99,11,91,31,101,2,13,54,93,5,13,73,101,2,2,16
98,9,89,29,99,2,12,52,92,3,11,71,99,2,2,14
97,9,89,28,99,2,12,51,92,3,11,71,98,2,2,14
97,9,88,28,98,2,11,51,91,3,11,71,98,2,2,14
96,9,88,28,97,2,11,50,91,2,10,70,97,2,2,13
96,8,88,28,97,2,11,50,91,2,10,70,96,2,2,13
96,8,87,27,96,2,10,50,90,2,10,70,96,2,2,13
94,8,87,27,95,2,10,50,90,2,10,70,95,2,2,12
